INSERT INTO entreprises (id, societe, num, adresse, domaine, tel, cp, ville) values 
(1, 'Acresi', '23', 'RUE DU DOME', 'informatique (logiciel et progiciel)', '01 46 09 97 23', '92100', 'Boulogne-billancourt'),
(2, 'ADC Soft (WinRAR - France)', '18 bis', 'RUE DE L EST', 'informatique (logiciel et progiciel)', '09 81 73 54 11', '92100', 'Boulogne-billancourt'),
(3, 'Addona Editions', '33', 'RUE NATIONALE', 'informatique (logiciel et progiciel)', '01 46 10 30 60', '92100', 'Boulogne-billancourt'),
(4, 'Alef Media Groupe', '135', 'ROUTE DE LA REINE', 'informatique (logiciel et progiciel)', '01 46 99 01 51', '92100', 'Boulogne-billancourt'),
(5, 'Alliance Senior', '67', 'AVENUE PIERRE GRENIER', 'informatique (logiciel et progiciel)', '01 46 20 08 02', '92100', 'Boulogne-billancourt'),
(6, 'Alma IT Consulting', '47', 'AVENUE EDOUARD VAILLANT', 'informatique (logiciel et progiciel)', '01 84 19 04 40', '92100', 'Boulogne-billancourt'),
(7, 'Altered Communication', '84', 'AVENUE DU GENERAL LECLERC', 'informatique (logiciel et progiciel)', '09 67 26 72 23', '92100', 'Boulogne-billancourt'),
(8, 'Apach Network', '86', 'RUE THIERS', 'informatique (logiciel et progiciel)', '01 46 89 66 92', '92100', 'Boulogne-billancourt'),
(9, 'Apach Network', '86', 'RUE THIERS', 'informatique (logiciel et progiciel)', '01 46 89 00 56', '92100', 'Boulogne-billancourt'),
(10, 'Arbitragis Trading', '129', 'RUE DU VIEUX PONT DE SEVRES', 'informatique (logiciel et progiciel)', '01 47 61 02 34', '92100', 'Boulogne-billancourt'),
(11, 'Arcitek', '55', 'RUE D AGUESSEAU', 'informatique (logiciel et progiciel)', '01 41 22 04 05', '92100', 'Boulogne-billancourt'),
(12, 'ARIA TECHNOLOGIES', '8', 'RUE DE LA FERME', 'informatique (logiciel et progiciel)', '01 46 08 68 60', '92100', 'Boulogne-billancourt'),
(13, 'Attic Plus', '89 bis', 'RUE GALLIENI', 'informatique (logiciel et progiciel)', '01 46 05 01 71', '92100', 'Boulogne-billancourt'),
(14, 'BCH (Sté)', '4', 'RUE EDOUARD DETAILLE', 'informatique (logiciel et progiciel)', '01 41 41 03 51', '92100', 'Boulogne-billancourt'),
(15, 'BEGEY HERVE', '696', 'RUE YVES KERMEN', 'informatique (logiciel et progiciel)', '06 19 70 37 48', '92100', 'Boulogne-billancourt'),
(16, 'Bernard', '89 bis', 'RUE GALLIENI', 'informatique (logiciel et progiciel)', '09 71 37 50 53', '92100', 'Boulogne-billancourt'),
(17, 'Blogangels', '52', 'RUE DE LA BELLE FEUILLE', 'informatique (logiciel et progiciel)', '01 41 10 92 32', '92100', 'Boulogne-billancourt'),
(18, 'Borakay Software', '9', 'RUE DE SEINE', 'informatique (logiciel et progiciel)', '01 46 55 95 85', '92100', 'Boulogne-billancourt'),
(19, 'Cegedim', '137', 'RUE D AGUESSEAU', 'informatique (logiciel et progiciel)', '01 46 04 96 50', '92100', 'Boulogne-billancourt'),
(20, 'Cegedim', '137', 'RUE D AGUESSEAU', 'informatique (logiciel et progiciel)', '01 49 09 22 00', '92100', 'Boulogne-billancourt'),
(21, 'Cegedim', '114', 'RUE D AGUESSEAU', 'informatique (logiciel et progiciel)', '01 41 10 57 10', '92100', 'Boulogne-billancourt'),
(22, 'Chaalali', '1 bis', 'RUE BARTHOLDI', 'informatique (logiciel et progiciel)', '09 62 24 87 05', '92100', 'Boulogne-billancourt'),
(23, 'Compuware France', '27', 'QUAI ALPHONSE LE GALLO', 'informatique (logiciel et progiciel)', '01 46 23 88 89', '92100', 'Boulogne-billancourt'),
(24, 'CORAIL SYSTEMS', '253', 'RUE GALLIENI', 'informatique (logiciel et progiciel)', '01 55 60 27 40', '92100', 'Boulogne-billancourt'),
(25, 'CVMM', '23', 'RUE DU BELVEDERE', 'informatique (logiciel et progiciel)', '01 40 83 12 55', '92100', 'Boulogne-billancourt'),
(26, 'Datasport', '63 bis', 'RUE DE SEVRES', 'informatique (logiciel et progiciel)', '01 46 94 89 90', '92100', 'Boulogne-billancourt'),
(27, 'DELANE SI', '164', 'RUE D AGUESSEAU', 'informatique (logiciel et progiciel)', '01 46 05 16 23', '92100', 'Boulogne-billancourt'),
(28, 'Dersin Axelle', '4', 'AVENUE DESFEUX', 'informatique (logiciel et progiciel)', '01 46 20 04 18', '92100', 'Boulogne-billancourt'),
(29, 'Docubase', '56', 'RUE DE BILLANCOURT', 'informatique (logiciel et progiciel)', '08 99 70 84 60', '92100', 'Boulogne-billancourt'),
(30, 'DOMINO INFORMATIQUE', '81 bis', 'RUE DE BELLEVUE', 'informatique (logiciel et progiciel)', '01 46 05 19 19', '92100', 'Boulogne-billancourt'),
(31, 'Enginsoft France', '88', 'AVENUE DU GENERAL LECLERC', 'informatique (logiciel et progiciel)', '01 41 22 99 30', '92100', 'Boulogne-billancourt'),
(32, 'EvoKe', '43', 'RUE PAUL BERT', 'informatique (logiciel et progiciel)', '01 46 55 55 24', '92100', 'Boulogne-billancourt'),
(33, 'Exalog', '95 bis', 'RUE DE BELLEVUE', 'informatique (logiciel et progiciel)', '01 46 04 20 94', '92100', 'Boulogne-billancourt'),
(34, 'Exclusive Networks', '98', 'ROUTE DE LA REINE', 'informatique (logiciel et progiciel)', '01 41 10 09 83', '92100', 'Boulogne-billancourt'),
(35, 'Imaprim', '113', 'ROUTE DE LA REINE', 'informatique (logiciel et progiciel)', '01 46 04 54 21', '92100', 'Boulogne-billancourt'),
(36, 'INFIDIS', '14', 'AV JEAN BAPTISTE CLEMENT', 'informatique (logiciel et progiciel)', '01 55 38 93 40', '92100', 'Boulogne-billancourt'),
(37, 'Infolight', '22', 'RUE JULES FERRY', 'informatique (logiciel et progiciel)', '01 46 20 52 27', '92100', 'Boulogne-billancourt'),
(38, 'Infolight', '20', 'RUE JULES FERRY', 'informatique (logiciel et progiciel)', '01 46 10 48 80', '92100', 'Boulogne-billancourt'),
(39, 'Informatique Investissements Et Particip', '14', 'AVENUE JEAN BAPTISTE CLEMENT', 'informatique (logiciel et progiciel)', '09 61 67 43 34', '92100', 'Boulogne-billancourt'),
(40, 'Internationale des Jeux', '126', 'RUE GALLIENI', 'informatique (logiciel et progiciel)', '01 41 10 37 33', '92100', 'Boulogne-billancourt'),
(41, 'Iridis', '26', 'RUE GALLIENI', 'informatique (logiciel et progiciel)', '01 46 21 37 14', '92100', 'Boulogne-billancourt'),
(42, 'Itway France', '76', 'RUE THIERS', 'informatique (logiciel et progiciel)', '01 46 20 17 09', '92100', 'Boulogne-billancourt'),
(43, 'JESUISAUTONOME', '13', 'RUE DE L ANCIENNE MAIRIE', 'informatique (logiciel et progiciel)', '01 84 19 26 14', '92100', 'Boulogne-billancourt'),
(44, 'L 123 conseils', '116', 'AVENUE JEAN BAPTISTE CLEMENT', 'informatique (logiciel et progiciel)', '01 47 12 00 15', '92100', 'Boulogne-billancourt'),
(45, 'L et A', '6', 'RUE LOUIS PASTEUR', 'informatique (logiciel et progiciel)', '01 41 10 84 14', '92100', 'Boulogne-billancourt'),
(46, 'Lehrer System', '40', 'RUE ANNA JACQUIN', 'informatique (logiciel et progiciel)', '01 84 19 11 95', '92100', 'Boulogne-billancourt'),
(47, 'LORE FINANCE', '117', 'AVENUE VICTOR HUGO', 'informatique (logiciel et progiciel)', '01 84 19 24 59', '92100', 'Boulogne-billancourt'),
(48, 'MEILLEURMOBILE (SA)', '6', 'RUE LOUIS PASTEUR', 'informatique (logiciel et progiciel)', '01 41 12 96 13', '92100', 'Boulogne-billancourt'),
(49, 'New Edge', '116', 'AVENUE JEAN BAPTISTE CLEMENT', 'informatique (logiciel et progiciel)', '01 46 03 63 86', '92100', 'Boulogne-billancourt'),
(50, 'New Edge Primac Sibestan', '106', 'AVENUE JEAN BAPTISTE CLEMENT', 'informatique (logiciel et progiciel)', '01 46 05 12 02', '92100', 'Boulogne-billancourt'),
(51, 'newedge', '108', 'AVENUE JEAN BAPTISTE CLEMENT', 'informatique (logiciel et progiciel)', '01 79 46 75 30', '92100', 'Boulogne-billancourt'),
(52, 'Nexa Technologie', '96', 'RUE DE PARIS', 'informatique (logiciel et progiciel)', '01 46 05 27 83', '92100', 'Boulogne-billancourt'),
(53, 'NIVAC', '2 bis', 'AVENUE DESFEUX', 'informatique (logiciel et progiciel)', '01 46 08 31 24', '92100', 'Boulogne-billancourt'),
(54, 'NIVAC', '2 bis', 'AVENUE DESFEUX', 'informatique (logiciel et progiciel)', '09 51 59 37 20', '92100', 'Boulogne-billancourt'),
(55, 'numerique systeme', '135', 'ROUTE DE LA REINE', 'informatique (logiciel et progiciel)', '01 83 39 94 97', '92100', 'Boulogne-billancourt'),
(56, 'Optoma France', '81', 'AVENUE EDOUARD VAILLANT', 'informatique (logiciel et progiciel)', '01 41 41 90 34', '92100', 'Boulogne-billancourt'),
(57, 'Panda Security', '60 ter', 'RUE DE BELLEVUE', 'informatique (logiciel et progiciel)', '01 46 84 20 00', '92100', 'Boulogne-billancourt'),
(58, 'Repeglio', '79', 'AVENUE EDOUARD VAILLANT', 'informatique (logiciel et progiciel)', '01 46 10 47 61', '92100', 'Boulogne-billancourt'),
(59, 'RD Consulting', '20', 'RUE THIERS', 'informatique (logiciel et progiciel)', '01 47 61 00 55', '92100', 'Boulogne-billancourt'),
(60, 'REFLEX SYS', '58', 'BOULEVARD DE LA REPUBLIQUE', 'informatique (logiciel et progiciel)', '01 71 16 18 16', '92100', 'Boulogne-billancourt'),
(61, 'REFLEX SYS', '56', 'BOULEVARD DE LA REPUBLIQUE', 'informatique (logiciel et progiciel)', '01 46 10 07 70', '92100', 'Boulogne-billancourt'),
(62, 'REFLEX SYS', '56', 'BOULEVARD DE LA REPUBLIQUE', 'informatique (logiciel et progiciel)', '01 46 10 07 73', '92100', 'Boulogne-billancourt'),
(63, 'S-cube', '79', 'RUE DE SEVRES', 'informatique (logiciel et progiciel)', '01 55 18 75 00', '92100', 'Boulogne-billancourt'),
(64, 'Service Comptabilite', '25 bis', 'AVENUE ANDRE MORIZET', 'informatique (logiciel et progiciel)', '09 63 51 60 20', '92100', 'Boulogne-billancourt'),
(65, 'SIDETRADE', '114', 'RUE GALLIENI', 'informatique (logiciel et progiciel)', '01 46 84 14 00', '92100', 'Boulogne-billancourt'),
(66, 'Telemedicine Technologies', '102', 'AVENUE EDOUARD VAILLANT', 'informatique (logiciel et progiciel)', '01 49 10 06 37', '92100', 'Boulogne-billancourt'),
(67, 'Tessi Ged', '56', 'RUE DE BILLANCOURT', 'informatique (logiciel et progiciel)', '01 55 18 00 18', '92100', 'Boulogne-billancourt'),
(68, 'Vianova Systems France', '164', 'RUE D AGUESSEAU', 'informatique (logiciel et progiciel)', '01 46 89 43 19', '92100', 'Boulogne-billancourt'),
(69, 'Warm-Up Interactive', '98', 'RUE DU CHATEAU', 'informatique (logiciel et progiciel)', '09 63 26 99 28', '92100', 'Boulogne-billancourt'),
(70, 'Wassa', '5', 'RUE DE L EGLISE', 'informatique (logiciel et progiciel)', '01 46 08 12 68', '92100', 'Boulogne-billancourt'),
(71, 'Webdeviin', '35', 'RUE DE PARIS', 'informatique (logiciel et progiciel)', '09 67 24 79 78', '92100', 'Boulogne-billancourt'),
(72, 'W-HA', '25 bis', 'AVENUE ANDRE MORIZET', 'informatique (logiciel et progiciel)', '01 41 03 25 20', '92100', 'Boulogne-billancourt'),
(73, 'W-HA', '38', 'RUE PAUL BERT', 'informatique (logiciel et progiciel)', '01 49 09 14 76', '92100', 'Boulogne-billancourt'),
(74, 'ZARGARI SHAHROZ', '14', 'RUE HENRI MARTIN', 'informatique (logiciel et progiciel)', '06 29 88 52 35', '92100', 'Boulogne-billancourt'),
(75, '1000feuille', '18', 'RUE MICHELET', 'agence et conseil en publicite', '01 40 60 77 71', '92100', 'Boulogne-billancourt'),
(76, '22 Juillet Conseil', '9', 'RUE DE VANVES', 'agence et conseil en publicite', '01 46 99 85 08', '92100', 'Boulogne-billancourt'),
(77, 'Adais Signaletique', '51', 'RUE THIERS', 'agence et conseil en publicite', '01 46 20 45 80', '92100', 'Boulogne-billancourt'),
(78, 'Adragante Communication', '17', 'RUE DE L EGLISE', 'agence et conseil en publicite', '01 46 05 42 41', '92100', 'Boulogne-billancourt'),
(79, 'Agence Art Boulevard', '3', 'RUE NATIONALE', 'agence et conseil en publicite', '01 41 22 05 70', '92100', 'Boulogne-billancourt'),
(80, 'Agence Conseil le Cameleon', '14', 'BOULEVARD JEAN JAURES', 'agence et conseil en publicite', '09 67 13 37 14', '92100', 'Boulogne-billancourt'),
(81, 'Automotive Logistics', '71', 'RUE DE BILLANCOURT', 'agence et conseil en publicite', '01 41 10 11 86', '92100', 'Boulogne-billancourt'),
(82, 'AVEC DES MOTS (SARL)', '27', 'RUE DE SOLFERINO', 'agence et conseil en publicite', '01 75 49 82 50', '92100', 'Boulogne-billancourt'),
(83, 'Avec des mots', '27', 'RUE DE SOLFERINO', 'agence et conseil en publicite', '01 83 64 40 47', '92100', 'Boulogne-billancourt'),
(84, 'Avenir Audiotel Multi Media', '80', 'AVENUE EDOUARD VAILLANT', 'agence et conseil en publicite', '01 46 04 47 47', '92100', 'Boulogne-billancourt'),
(85, 'BA COM', '19', 'RUE FERNAND PELLOUTIER', 'agence et conseil en publicite', '01 41 22 93 00', '92100', 'Boulogne-billancourt'),
(86, 'Bbdo Corporate', '69', 'AVENUE PIERRE GRENIER', 'agence et conseil en publicite', '01 46 09 46 00', '92100', 'Boulogne-billancourt'),
(87, 'BBDO Services', '93', 'RUE NATIONALE', 'agence et conseil en publicite', '01 41 23 43 70', '92100', 'Boulogne-billancourt'),
(88, 'BCM Sports', '68', 'RUE ESCUDIER', 'agence et conseil en publicite', '01 46 05 44 13', '92100', 'Boulogne-billancourt'),
(89, 'BCM Sports', '68', 'RUE ESCUDIER', 'agence et conseil en publicite', '09 75 96 78 76', '92100', 'Boulogne-billancourt'),
(90, 'Bel Canto', '18 bis', 'RUE PAUL BERT', 'agence et conseil en publicite', '09 70 40 88 58', '92100', 'Boulogne-billancourt'),
(91, 'Bouchi Dominique', '10', 'RUE DE LA BELLE FEUILLE', 'agence et conseil en publicite', '09 61 24 81 26', '92100', 'Boulogne-billancourt'),
(92, 'Bouchi Jean-Marc', '10', 'RUE DE LA BELLE FEUILLE', 'agence et conseil en publicite', '01 48 25 52 87', '92100', 'Boulogne-billancourt'),
(93, 'Brand Advocate', '30', 'RUE LOUIS PASTEUR', 'agence et conseil en publicite', '01 41 86 07 43', '92100', 'Boulogne-billancourt'),
(94, 'BRITISH AMERICAN TOBACCO FRANCE', '29', 'RUE DE L ABREUVOIR', 'agence et conseil en publicite', '01 55 19 92 00', '92100', 'Boulogne-billancourt'),
(95, 'BRONGNIART', '91', 'RUE MARCEL DASSAULT', 'agence et conseil en publicite', '09 71 57 21 63', '92100', 'Boulogne-billancourt'),
(96, 'C'Prism', '28', 'RUE MAHIAS', 'agence et conseil en publicite', '01 41 31 32 32', '92100', 'Boulogne-billancourt'),
(97, 'CCA-WAD', '1', 'AVENUE PIERRE GRENIER', 'agence et conseil en publicite', '01 47 61 10 60', '92100', 'Boulogne-billancourt'),
(98, 'Conseil Media (S C M)', '8', 'RUE DE LA FERME', 'agence et conseil en publicite', '01 46 05 95 60', '92100', 'Boulogne-billancourt'),
(99, 'Conseil Media Sante', '9', 'RUE HENRI MARTIN', 'agence et conseil en publicite', '01 47 79 01 21', '92100', 'Boulogne-billancourt'),
(100, 'Contact Plus', '45 bis', 'AVENUE EDOUARD VAILLANT', 'agence et conseil en publicite', '01 46 20 44 44', '92100', 'Boulogne-billancourt'),
(101, 'Creapress', '93', 'RUE NATIONALE', 'agence et conseil en publicite', '01 41 23 40 40', '92100', 'Boulogne-billancourt'),
(102, 'CREATIVE EVENT S', '20', 'RUE THIERS', 'agence et conseil en publicite', '01 47 61 94 94', '92100', 'Boulogne-billancourt'),
(103, 'Cris', '162', 'RUE DE BILLANCOURT', 'agence et conseil en publicite', '01 49 09 70 70', '92100', 'Boulogne-billancourt'),
(104, 'Dracaena Conseil', '102', 'AVENUE EDOUARD VAILLANT', 'agence et conseil en publicite', '01 46 55 57 41', '92100', 'Boulogne-billancourt'),
(105, 'Drole D Idee', '86', 'RUE DU DOME', 'agence et conseil en publicite', '01 41 31 56 73', '92100', 'Boulogne-billancourt'),
(106, 'Econeo', '12', 'RUE D AGUESSEAU', 'agence et conseil en publicite', '01 49 10 95 67', '92100', 'Boulogne-billancourt'),
(107, 'En Personne', '10', 'RUE DE L EST', 'agence et conseil en publicite', '01 46 03 49 93', '92100', 'Boulogne-billancourt'),
(108, 'Fred', '66', 'RUE ESCUDIER', 'agence et conseil en publicite', '01 45 58 75 23', '92100', 'Boulogne-billancourt'),
(109, 'Futurama', '21', 'RUE DES LONGS PRES', 'agence et conseil en publicite', '01 41 04 22 17', '92100', 'Boulogne-billancourt'),
(110, 'G2 Paris', '63', 'RUE DE SEVRES', 'agence et conseil en publicite', '01 46 84 85 00', '92100', 'Boulogne-billancourt'),
(111, 'Georgeon et Associes', '66', 'RUE DU POINT DU JOUR', 'agence et conseil en publicite', '01 46 10 44 51', '92100', 'Boulogne-billancourt'),
(112, 'GERARD VALLETOUX ET ASSOCIES (SA)', '53', 'RUE DE PARIS', 'agence et conseil en publicite', '01 41 31 52 40', '92100', 'Boulogne-billancourt'),
(113, 'Granite Communication', '1', 'RUE DAMIENS', 'agence et conseil en publicite', '01 46 21 55 00', '92100', 'Boulogne-billancourt'),
(114, 'Graphimages', '7', 'RUE NEUVE SAINT GERMAIN', 'agence et conseil en publicite', '01 46 09 94 47', '92100', 'Boulogne-billancourt'),
(115, 'Groupe 111', '109 bis', 'ROUTE DE LA REINE', 'agence et conseil en publicite', '01 74 71 42 00', '92100', 'Boulogne-billancourt'),
(116, 'HEADWAY INTERNATIONAL (SARL)', '23', 'RUE DE PARIS', 'agence et conseil en publicite', '01 41 31 54 59', '92100', 'Boulogne-billancourt'),
(117, 'Illusio', '67', 'AVENUE PIERRE GRENIER', 'agence et conseil en publicite', '01 46 05 72 63', '92100', 'Boulogne-billancourt'),
(118, 'Image Business', '5', 'RUE NATIONALE', 'agence et conseil en publicite', '01 46 08 06 08', '92100', 'Boulogne-billancourt'),
