INSERT INTO entreprises (id, societe, num, adresse, domaine, tel, cp, ville) values 
(119, 'JT International France, Salle Informatique A', '35', 'RUE DES ABONDANCES', 'agence et conseil en publicite', '01 46 03 86 64', '92100', 'Boulogne-billancourt'),
(120, 'JTI - JT International France, Salle Informatique A', '35', 'RUE DES ABONDANCES', 'agence et conseil en publicite', '01 46 99 46 00', '92100', 'Boulogne-billancourt'),
(121, 'JTI - JT International France', '35', 'RUE DES ABONDANCES', 'agence et conseil en publicite', '01 46 99 46 99', '92100', 'Boulogne-billancourt'),
(122, 'Kanabou', '1', 'AVENUE DESFEUX', 'agence et conseil en publicite', '09 63 06 90 44', '92100', 'Boulogne-billancourt'),
(123, 'Le Fil', '52', 'RUE D AGUESSEAU', 'agence et conseil en publicite', '01 72 71 64 30', '92100', 'Boulogne-billancourt'),
(124, 'LEGITEAM', '17', 'RUE DE SEINE', 'agence et conseil en publicite', '01 83 39 44 00', '92100', 'Boulogne-billancourt'),
(125, 'Les Aiguilleurs', '113', 'AVENUE JEAN BAPTISTE CLEMENT', 'agence et conseil en publicite', '01 48 25 77 59', '92100', 'Boulogne-billancourt'),
(126, 'LES EDITIONS D'ASTORG (SA)', '60', 'AVENUE DU GENERAL LECLERC', 'agence et conseil en publicite', '01 41 86 06 06', '92100', 'Boulogne-billancourt'),
(127, 'Les Quatre Lunes', '28', 'RUE DE L EST', 'agence et conseil en publicite', '01 41 10 94 41', '92100', 'Boulogne-billancourt'),
(128, 'Les Quatres Lunes', '28', 'RUE DE L EST', 'agence et conseil en publicite', '01 46 05 06 59', '92100', 'Boulogne-billancourt'),
(129, 'Libellule (SARL)', '13', 'RUE SAINT DENIS', 'agence et conseil en publicite', '01 48 25 73 69', '92100', 'Boulogne-billancourt'),
(130, 'Lombardini', '5', 'RUE GALLIENI', 'agence et conseil en publicite', '01 46 08 47 36', '92100', 'Boulogne-billancourt'),
(131, 'LOO MEDIA', '25 bis', 'AVENUE PIERRE GRENIER', 'agence et conseil en publicite', '01 46 10 01 10', '92100', 'Boulogne-billancourt'),
(132, 'MAIRIE INFO (SARL)', '45', 'RUE DE L EST', 'agence et conseil en publicite', '01 83 62 61 64', '92100', 'Boulogne-billancourt'),
(133, 'Marquageservices. Com', '32', 'RUE GALLIENI', 'agence et conseil en publicite', '01 71 16 14 83', '92100', 'Boulogne-billancourt'),
(134, 'MDC', '204', 'RPT DU PONT DE SEVRES', 'agence et conseil en publicite', '01 46 08 98 89', '92100', 'Boulogne-billancourt'),
(135, 'MDLP (Moradpour Dalsace Langlois Pizanti)', '7', 'RUE DU DOME', 'agence et conseil en publicite', '01 46 84 33 50', '92100', 'Boulogne-billancourt'),
(136, 'MILLE FEUILLE', '18', 'RUE MICHELET', 'agence et conseil en publicite', '01 84 19 05 12', '92100', 'Boulogne-billancourt'),
(137, 'Mise en Page', '43', 'RUE DE BELLEVUE', 'agence et conseil en publicite', '01 46 03 90 90', '92100', 'Boulogne-billancourt'),
(138, 'Mixdata', '95', 'RUE MARCEL DASSAULT', 'agence et conseil en publicite', '09 67 49 07 22', '92100', 'Boulogne-billancourt'),
(139, 'MP Conseil et Communication', '43', 'RUE DE BELLEVUE', 'agence et conseil en publicite', '01 46 03 22 63', '92100', 'Boulogne-billancourt'),
(140, 'OMD France', '11', 'AVENUE ANDRE MORIZET', 'agence et conseil en publicite', '01 74 31 55 00', '92100', 'Boulogne-billancourt'),
(141, 'Pauline Formalites', '6', 'VILLA PAULINE', 'agence et conseil en publicite', '01 46 08 28 19', '92100', 'Boulogne-billancourt'),
(142, 'Pierre Bonnerre', '4 C', 'RUE DE L OUEST', 'agence et conseil en publicite', '01 46 99 09 09', '92100', 'Boulogne-billancourt'),
(143, 'Polyvalence (Ste)', '54', 'RUE D AGUESSEAU', 'agence et conseil en publicite', '01 41 10 94 44', '92100', 'Boulogne-billancourt'),
(144, 'Polyvalence', '54', 'RUE D AGUESSEAU', 'agence et conseil en publicite', '01 46 04 19 05', '92100', 'Boulogne-billancourt'),
(145, 'Print Co', '19', 'RUE VAUTHIER', 'agence et conseil en publicite', '01 46 04 61 05', '92100', 'Boulogne-billancourt'),
(146, 'Produits de l'Annee France', '66', 'RUE ESCUDIER', 'agence et conseil en publicite', '01 46 04 13 44', '92100', 'Boulogne-billancourt'),
(147, 'PROMOCOME', '4', 'RUE DES 4 CHEMINEES', 'agence et conseil en publicite', '01 47 61 11 55', '92100', 'Boulogne-billancourt'),
(148, 'Prot Jean-Claude', '75', 'RUE MARCEL DASSAULT', 'agence et conseil en publicite', '09 65 22 11 12', '92100', 'Boulogne-billancourt'),
(149, 'Proximity BBDO', '93', 'RUE NATIONALE', 'agence et conseil en publicite', '01 41 23 42 50', '92100', 'Boulogne-billancourt'),
(150, 'Publicis E-brand', '15', 'RUE DU DOME', 'agence et conseil en publicite', '01 55 20 28 28', '92100', 'Boulogne-billancourt'),
(151, 'RC Concept', '12', 'RUE DE PARIS', 'agence et conseil en publicite', '01 46 05 04 25', '92100', 'Boulogne-billancourt'),
(152, 'REGIMEDIA', '15', 'RUE DE SEINE', 'agence et conseil en publicite', '09 67 29 67 19', '92100', 'Boulogne-billancourt'),
(153, 'REVEZ DAILLEURS', '45 bis', 'AVENUE EDOUARD VAILLANT', 'agence et conseil en publicite', '01 46 47 20 00', '92100', 'Boulogne-billancourt'),
(154, 'Roseshocking SARL', '29', 'RUE DE BILLANCOURT', 'agence et conseil en publicite', '06 66 27 74 73', '92100', 'Boulogne-billancourt'),
(155, 'RUOPPOLO', '67', 'AVENUE PIERRE GRENIER', 'agence et conseil en publicite', '09 71 57 69 94', '92100', 'Boulogne-billancourt'),
(156, 'Sarl Rc Concept', '12', 'RUE DE PARIS', 'agence et conseil en publicite', '09 50 81 34 51', '92100', 'Boulogne-billancourt'),
(157, 'Sarl Rc Concept', '12', 'RUE DE PARIS', 'agence et conseil en publicite', '09 55 81 34 51', '92100', 'Boulogne-billancourt'),
(158, 'Savana Media', '39', 'RUE DE LA PYRAMIDE', 'agence et conseil en publicite', '01 46 05 69 45', '92100', 'Boulogne-billancourt'),
(159, 'SERVICE', '162', 'RUE DE BILLANCOURT', 'agence et conseil en publicite', '09 62 28 09 43', '92100', 'Boulogne-billancourt'),
(160, 'Sidiese', '49', 'RUE DE BILLANCOURT', 'agence et conseil en publicite', '01 41 31 78 78', '92100', 'Boulogne-billancourt'),
(161, 'Societe Conseil Media', '8', 'RUE DE LA FERME', 'agence et conseil en publicite', '01 46 09 07 37', '92100', 'Boulogne-billancourt'),
(162, 'Sport And Co', '79 bis', 'RUE MARCEL DASSAULT', 'agence et conseil en publicite', '01 46 10 39 40', '92100', 'Boulogne-billancourt'),
(163, 'Studionysos', '36', 'RUE MARCEL DASSAULT', 'agence et conseil en publicite', '01 47 61 07 57', '92100', 'Boulogne-billancourt'),
(164, 'Ste Conseil Media', '8', 'RUE DE LA FERME', 'agence et conseil en publicite', '09 67 26 07 37', '92100', 'Boulogne-billancourt'),
(165, 'Surf', '86', 'RUE THIERS', 'agence et conseil en publicite', '01 46 20 42 49', '92100', 'Boulogne-billancourt'),
(166, 'TBWA PARIS', '60', 'RUE CARNOT', 'agence et conseil en publicite', '01 49 09 00 86', '92100', 'Boulogne-billancourt'),
(167, 'TBWA Paris', '162', 'RUE DE BILLANCOURT', 'agence et conseil en publicite', '01 49 09 02 85', '92100', 'Boulogne-billancourt'),
(168, 'Terre de Sienne Holding', '79 bis', 'RUE DE PARIS', 'agence et conseil en publicite', '01 41 31 45 66', '92100', 'Boulogne-billancourt'),
(169, 'Tramecom', '17', 'QUAI DE STALINGRAD', 'agence et conseil en publicite', '01 46 10 32 80', '92100', 'Boulogne-billancourt'),
(170, 'WB', '56', 'RUE DE PARIS', 'agence et conseil en publicite', '01 55 19 80 02', '92100', 'Boulogne-billancourt'),
(171, 'WB CONSEIL (SARL)', '56', 'RUE DE PARIS', 'agence et conseil en publicite', '01 41 10 40 00', '92100', 'Boulogne-billancourt'),
(172, 'WB CONSEIL', '56', 'RUE DE PARIS', 'agence et conseil en publicite', '01 41 10 40 00', '92100', 'Boulogne-billancourt'),
(173, 'Young et Rubicam France', '57', 'AVENUE ANDRE MORIZET', 'agence et conseil en publicite', '01 46 84 33 33', '92100', 'Boulogne-billancourt'),
(174, 'Zee Agency', '83 bis', 'RUE THIERS', 'agence et conseil en publicite', '01 46 20 08 35', '92100', 'Boulogne-billancourt'),
(175, 'Agence DNA', '35', 'RUE GALLIENI', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(176, 'AVENIR CONSULT COMPETION L', '4', 'RUE D AGUESSEAU', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(177, 'BYPATH', '1', 'PLACE PAUL VERLAINE', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(178, 'COMMVALOR', '29', 'RUE DES TILLEULS', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(179, 'MADAME CHARLOTTE VIDAUD', '3', 'RUE DE LA PAIX', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(180, 'MADAME CLEMENTINE SISOMBAT', '937', 'COURS AQUITAINE', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(181, 'MADAME COLINE ROSA', '25', 'RUE AUGUSTE PERRET, LE CASTIGLIONE APT 512 ', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(182, 'MONSIEUR ALEXANDRE ORTIZ', '171', 'RUE DE BILLANCOURT', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(183, 'MONSIEUR AMOS JOEL AMOS', '31 bis', 'RUE TRAVERSIERE', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(184, 'MONSIEUR BENOIT DE LA FOREST DIVONNE', '18', 'RUE GEORGES SOREL', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(185, 'MONSIEUR CHRISTOPHE DELIQUAIRE', '27', 'RUE GALLIENI, BATIMENT C, 3E ETAGE', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(186, 'MONSIEUR DAVID COHEN', '78', 'AVENUE DU GENERAL LECLERC', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(187, 'MONSIEUR ERIC JOSEPH JEAN PEREZ', '55', 'AVENUE PIERRE GRENIER', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(188, 'MONSIEUR ETIENNE MALAPERT', '42', 'RUE DE LA ROCHEFOUCAULD', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(189, 'MONSIEUR FABIEN VENDROUX', '43 bis', 'RUE CARNOT', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(190, 'MONSIEUR GAO-FENG YE', '87', 'AVENUE VICTOR HUGO', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(191, 'MONSIEUR HENRI GOSSELIN', '6', 'RUE KOUFRA', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(192, 'MONSIEUR IRWIN ACHARD', '47', 'RUE DE SEVRES', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(193, 'MONSIEUR JEAN MUSSO', '136', 'RUE DU POINT DU JOUR', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(194, 'MONSIEUR JEREMY BCHIRI', '125', 'RUE DU VIEUX PONT DE SEVRES', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(195, 'MONSIEUR JULIEN ATTIAS', '38', 'RUE GAMBETTA', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(196, 'MONSIEUR LAURIC LEBAS', '11', 'RUE SAINT DENIS', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(197, 'MONSIEUR MASSIMO ZAMBELLI', '44', 'RUE DE LA SAUSSIERE', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(198, 'MONSIEUR PHILIPPE BAZI', '47', 'RUE MARCEL DASSAULT', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(199, 'MONSIEUR PHILIPPE PENISSOU', '147', 'RUE DE PARIS', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(200, 'MONSIEUR PIERRE DESOUCHES', '7', 'RUE CASTEJA', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(201, 'MONSIEUR PIERRE ROUSSEL', '4', 'RUE DE CLAMART', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(202, 'MONSIEUR SEBASTIEN BEGHELLI', '60', 'RUE DU CHEMIN VERT', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(203, 'MONSIEUR SRDJAN KLASNJA', '247 bis', 'BOULEVARD JEAN JAURES, CHEZ TODOROVIC DOBRICA', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(204, 'MONSIEUR VINCENT ROCARD', '13', 'RUE DE BELLEVUE', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(205, 'MONSIEUR VINCENT VINCENT', '46', 'QUAI GEORGES GORSE', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(206, 'Ova', '49', 'RUE DE BILLANCOURT', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(207, 'Ova', '49', 'IMPASSE DE BILLANCOURT', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(208, 'SARL 3 F SYSTEMS', '51', 'ROUTE DE LA REINE', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(209, 'SHS FRANCE', '31', 'AVENUE DU GENERAL LECLERC', 'informatique (logiciel et progiciel)', '', '92100', 'Boulogne-billancourt'),
(210, 'A. M. C. - ALFA MARKETING COMMUNICATION', '8', 'RUE DE L'EST', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(211, 'AGENCE CRYSTAL', '1', 'PLACE PAUL VERLAINE', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(212, 'AH'ARTS HAPPENING (ARTS HAPPENING)', '24', 'RUE DES ABONDANCES', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(213, 'ARTOP', '6 bis', 'RUE DE LA BELLE FEUILLE', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(214, 'BON PLAN', '69', 'RUE DANJOU', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(215, 'Calligrammes', '', '', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(216, 'CAFE SERRE', '9', 'RUE DE VANVES', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(217, 'COSMOPOLIT (VERT POMME)', '43', 'RUE D AGUESSEAU', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(218, 'COTE CLIENT', '32', 'RUE FESSART', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(219, 'DIDIER PAPELOUX ET ASSOCIES DPA', '100 bis', 'AVENUE VICTOR HUGO', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(220, 'DM COM', '73', 'RUE DU CHATEAU', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(221, 'E. WALKING', '134', 'RUE DU POINT DU JOUR', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(222, 'Libellule', '13', 'RUE SAINT DENIS', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(223, 'I BREED', '33 ter', 'AVENUE EDOUARD VAILLANT', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(224, 'LA COMPAGNIE MEDIA', '4 bis', 'RUE DE LA PYRAMIDE', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(225, 'LAB DE COM', '86', 'RUE THIERS', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(226, 'M. P. COMMUNICATION', '8', 'PLACE CORNEILLE', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(226, 'M. P. COMMUNICATION', '102', 'RUE DU POINT DU JOUR', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(227, 'PROMO COM PLV', '3', 'RUE DES 4 CHEMINEES', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(228, 'MANAGEMENT MEDIA INTERNATIONAL', '88 ter', 'AVENUE DU GENERAL LECLERC', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(229, 'NORTH COAST CONSULTANT', '1', 'PLACE PAUL VERLAINE', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(230, 'NORTH COAST CONSULTANT', '57', 'QUAI GEORGES GORSE', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(231, 'OKALA COMMUNICATION', '16', 'RUE DES 4 CHEMINEES', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(232, 'OMNICOLOR FRANCE', '8', 'RUE DE L'EST', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(233, 'ONE SHOT STUDIO MUSIC CASTING DUPLICAT', '95', 'AVENUE EDOUARD VAILLANT', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(234, 'ONIRIK', '43', 'RUE DE BELLEVUE', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(235, 'PFD', '14', 'RUE GEORGES SOREL', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(236, 'PIMENT ROUGE', '16', 'RUE D ISSY', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(237, 'PUBLICITE LUMINEUSE ET AFFICHAGE LIOTE', '14', 'RUE VAUTHIER', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(238, 'SEROS', '8', 'RUE DES ABONDANCES', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(239, 'SIGNA RAMA (BELCLARE)', '57', 'ROUTE DE LA REINE', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(240, 'T. R. O. FRANCE', '50', 'RUE DE SILLY', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(241, 'TOTANKA', '3', 'RUE FERNAND PELLOUTIER', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(242, 'TRIBU', '21', 'RUE DE VANVES', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt'),
(243, 'TRIBU', '8', 'RUE D ISSY', 'agence et conseil en publicite', '', '92100', 'Boulogne-billancourt');
